Last login: Thu Jul 14 14:48:48 on ttys004
hexa-l-musique:~ normandeau$ sudo tcpdump -i lo0
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on lo0, link-type NULL (BSD loopback), capture size 65535 bytes
15:07:47.274820 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 5473, win 4010, options [nop,nop,TS val 702115495 ecr 67366993], length 0
15:07:47.275003 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 6841, win 4096, options [nop,nop,TS val 702115495 ecr 67366993], length 0
15:07:47.275149 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 9577, win 4053, options [nop,nop,TS val 702115495 ecr 67366993], length 0
15:07:47.275350 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 10945, win 4096, options [nop,nop,TS val 702115495 ecr 67366993], length 0
15:07:47.275493 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 13681, win 4053, options [nop,nop,TS val 702115495 ecr 67366993], length 0
15:07:47.275688 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 15049, win 4096, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.275853 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 17785, win 4053, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.276028 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 19153, win 4096, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.276148 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 21889, win 4010, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.276162 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 21889, win 4096, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.276409 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 23257, win 4096, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.276540 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 25993, win 4053, options [nop,nop,TS val 702115496 ecr 67366993], length 0
15:07:47.276737 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 27361, win 4096, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.276883 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 30097, win 4053, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.277096 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 31465, win 4096, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.277194 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 34201, win 4010, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.277198 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 34201, win 4096, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.277461 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 36937, win 4010, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.277468 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 36937, win 4096, options [nop,nop,TS val 702115497 ecr 67366993], length 0
15:07:47.277669 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 38305, win 4096, options [nop,nop,TS val 702115498 ecr 67366993], length 0
15:07:47.277783 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 41041, win 4053, options [nop,nop,TS val 702115498 ecr 67366993], length 0
15:07:47.277993 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 42409, win 4096, options [nop,nop,TS val 702115498 ecr 67366993], length 0
15:07:47.278170 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 45145, win 4053, options [nop,nop,TS val 702115498 ecr 67366993], length 0
15:07:47.278372 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 46513, win 4096, options [nop,nop,TS val 702115498 ecr 67366994], length 0
15:07:47.278479 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 49249, win 4010, options [nop,nop,TS val 702115498 ecr 67366994], length 0
15:07:47.278488 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 49249, win 4096, options [nop,nop,TS val 702115498 ecr 67366994], length 0
15:07:47.278749 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 51985, win 4010, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.278756 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 51985, win 4096, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.278993 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 54721, win 4010, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.278997 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 54721, win 4096, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.279222 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 57457, win 4010, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.279227 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 57457, win 4096, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.279442 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 60193, win 4010, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.279471 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 60193, win 4096, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.279701 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 62929, win 4053, options [nop,nop,TS val 702115499 ecr 67366995], length 0
15:07:47.279867 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 64297, win 4096, options [nop,nop,TS val 702115500 ecr 67366995], length 0
15:07:47.279995 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 67033, win 4053, options [nop,nop,TS val 702115500 ecr 67366995], length 0
15:07:47.280204 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 68401, win 4096, options [nop,nop,TS val 702115500 ecr 67366995], length 0
15:07:47.280394 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 71137, win 4053, options [nop,nop,TS val 702115500 ecr 67366995], length 0
15:07:47.280562 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 72505, win 4096, options [nop,nop,TS val 702115500 ecr 67366995], length 0
15:07:47.280750 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 75241, win 4053, options [nop,nop,TS val 702115500 ecr 67366995], length 0
15:07:47.280919 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 76609, win 4096, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.280962 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 77977, win 4053, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.281140 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 79345, win 4096, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.281327 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 82081, win 4053, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.281491 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 83449, win 4096, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.281749 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 86185, win 4053, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.281801 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 87553, win 4096, options [nop,nop,TS val 702115501 ecr 67366996], length 0
15:07:47.282073 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 90289, win 4053, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282137 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 91657, win 4096, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282367 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 94393, win 4010, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282379 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 94393, win 4096, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282603 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 97129, win 4010, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282607 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 97129, win 4096, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282833 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 99865, win 4010, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.282847 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 99865, win 4096, options [nop,nop,TS val 702115502 ecr 67366996], length 0
15:07:47.283064 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 102601, win 4010, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283081 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 102601, win 4096, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283293 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 105337, win 4010, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283296 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 105337, win 4096, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283532 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 108073, win 4010, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283535 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 108073, win 4096, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283760 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 110809, win 4010, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.283795 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 110809, win 4096, options [nop,nop,TS val 702115503 ecr 67366997], length 0
15:07:47.284011 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 113545, win 4053, options [nop,nop,TS val 702115504 ecr 67366997], length 0
15:07:47.284183 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 114913, win 4096, options [nop,nop,TS val 702115504 ecr 67366997], length 0
15:07:47.284308 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 117649, win 4352, options [nop,nop,TS val 702115504 ecr 67366997], length 0
15:07:47.284592 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 120385, win 4317, options [nop,nop,TS val 702115504 ecr 67366997], length 0
15:07:47.284764 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 121753, win 4360, options [nop,nop,TS val 702115504 ecr 67366997], length 0
15:07:47.284944 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 124489, win 4317, options [nop,nop,TS val 702115504 ecr 67366997], length 0
15:07:47.285102 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 125857, win 4360, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.285292 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 128593, win 4317, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.285464 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 129961, win 4360, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.285582 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 132697, win 4317, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.285761 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 134065, win 4360, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.285996 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 136801, win 4275, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.286015 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 136801, win 4360, options [nop,nop,TS val 702115505 ecr 67366998], length 0
15:07:47.286213 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 139537, win 4317, options [nop,nop,TS val 702115506 ecr 67366998], length 0
15:07:47.286390 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 140905, win 4360, options [nop,nop,TS val 702115506 ecr 67366998], length 0
15:07:47.286508 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 143641, win 4317, options [nop,nop,TS val 702115506 ecr 67366998], length 0
15:07:47.286802 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 146377, win 4275, options [nop,nop,TS val 702115506 ecr 67366998], length 0
15:07:47.286820 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 146377, win 4360, options [nop,nop,TS val 702115506 ecr 67366998], length 0
15:07:47.287039 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 149113, win 4275, options [nop,nop,TS val 702115506 ecr 67366999], length 0
15:07:47.287043 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 149113, win 4360, options [nop,nop,TS val 702115506 ecr 67366999], length 0
15:07:47.287261 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 151849, win 4275, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.287272 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 151849, win 4360, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.287491 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 154585, win 4275, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.287501 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 154585, win 4360, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.287726 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 157321, win 4317, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.287904 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 158689, win 4360, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.288096 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 161425, win 4317, options [nop,nop,TS val 702115507 ecr 67366999], length 0
15:07:47.288253 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 162793, win 4360, options [nop,nop,TS val 702115508 ecr 67366999], length 0
15:07:47.288441 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 165529, win 4317, options [nop,nop,TS val 702115508 ecr 67366999], length 0
15:07:47.288616 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 166897, win 4360, options [nop,nop,TS val 702115508 ecr 67366999], length 0
15:07:47.288800 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 169633, win 4317, options [nop,nop,TS val 702115508 ecr 67367000], length 0
15:07:47.288967 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 171001, win 4360, options [nop,nop,TS val 702115508 ecr 67367000], length 0
15:07:47.289144 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 173737, win 4317, options [nop,nop,TS val 702115508 ecr 67367000], length 0
15:07:47.289300 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 175105, win 4360, options [nop,nop,TS val 702115509 ecr 67367000], length 0
15:07:47.289499 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 177841, win 4317, options [nop,nop,TS val 702115509 ecr 67367000], length 0
15:07:47.289652 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 179209, win 4360, options [nop,nop,TS val 702115509 ecr 67367000], length 0
15:07:47.289773 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 181945, win 4317, options [nop,nop,TS val 702115509 ecr 67367000], length 0
15:07:47.290060 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 183313, win 4360, options [nop,nop,TS val 702115509 ecr 67367000], length 0
15:07:47.290182 IP hexa-l-musique.fil.umontreal.ca.49435 > a206-167-78-30.deploy.akamaitechnologies.com.http: Flags [.], ack 186049, win 4317, options [nop,nop,TS val 702115509 ecr 67367000], length 0
